label,climate,shape,flowering,colour,height
Moonshade Vine,temperate,round,False,purple,7.38
Moonshade Vine,temperate,round,False,blue,8.64
Moonshade Vine,temperate,round,False,blue,8.26
Moonshade Vine,temperate,round,False,blue,7.41
Moonshade Vine,temperate,round,False,black,9.55
Moonshade Vine,temperate,round,False,black,7.18
Moonshade Vine,temperate,round,False,black,5.15
Moonshade Vine,temperate,round,False,black,6.61
Moonshade Vine,temperate,round,False,blue,7.6
Moonshade Vine,temperate,round,False,black,8.11
Moonshade Vine,temperate,round,False,black,8.07
Moonshade Vine,temperate,round,False,blue,9.73
Moonshade Vine,temperate,round,False,purple,9.11
Moonshade Vine,temperate,round,False,black,7.52
Moonshade Vine,temperate,round,False,purple,5.19
Moonshade Vine,temperate,round,False,purple,9.99
Moonshade Vine,temperate,round,False,purple,9.71
Moonshade Vine,temperate,round,False,purple,8.85
Moonshade Vine,temperate,round,False,black,8.74
Moonshade Vine,temperate,round,False,purple,6.76
Moonshade Vine,temperate,round,False,blue,8.29
Moonshade Vine,temperate,round,False,purple,5.05
Moonshade Vine,temperate,round,False,blue,9.77
Moonshade Vine,temperate,round,False,purple,5.76
Moonshade Vine,temperate,round,False,blue,7.72
Moonshade Vine,temperate,round,False,blue,8.4
Moonshade Vine,temperate,round,False,purple,7.52
Moonshade Vine,temperate,round,False,purple,9.92
Moonshade Vine,temperate,round,False,black,6.54
Moonshade Vine,temperate,round,False,black,5.98
Moonshade Vine,temperate,round,False,purple,7.44
Moonshade Vine,temperate,round,False,black,5.34
Moonshade Vine,temperate,round,False,black,5.61
Moonshade Vine,temperate,round,False,blue,6.27
Moonshade Vine,temperate,round,False,black,6.99
Moonshade Vine,temperate,round,False,blue,7.8
Moonshade Vine,temperate,round,False,purple,6.79
Moonshade Vine,temperate,round,False,blue,5.29
Moonshade Vine,temperate,round,False,black,9.25
Moonshade Vine,temperate,round,False,black,7.37
Moonshade Vine,temperate,round,False,blue,8.19
Moonshade Vine,temperate,round,False,purple,8.89
Moonshade Vine,temperate,round,False,black,6.72
Moonshade Vine,temperate,round,False,black,8.25
Moonshade Vine,temperate,round,False,black,6.95
Moonshade Vine,temperate,round,False,blue,9.16
Moonshade Vine,temperate,round,False,black,6.27
Moonshade Vine,temperate,round,False,blue,5.37
Moonshade Vine,temperate,round,False,black,9.51
Moonshade Vine,temperate,round,False,black,6.66
Moonshade Vine,temperate,round,False,blue,7.93
Moonshade Vine,temperate,round,False,blue,8.93
Moonshade Vine,temperate,round,False,blue,7.97
Moonshade Vine,temperate,round,False,black,5.96
Moonshade Vine,temperate,round,False,black,6.24
Moonshade Vine,temperate,round,False,black,7.88
Moonshade Vine,temperate,round,False,purple,9.68
Moonshade Vine,temperate,round,False,blue,6.95
Moonshade Vine,temperate,round,False,blue,7.34
Moonshade Vine,temperate,round,False,purple,5.06
Moonshade Vine,temperate,round,False,purple,7.06
Moonshade Vine,temperate,round,False,black,6.16
Moonshade Vine,temperate,round,False,black,7.77
Moonshade Vine,temperate,round,False,blue,9.97
Moonshade Vine,temperate,round,False,black,7.12
Moonshade Vine,temperate,round,False,black,7.2
Moonshade Vine,temperate,round,False,purple,6.1
Moonshade Vine,temperate,round,False,blue,7.12
Moonshade Vine,temperate,round,False,black,7.09
Moonshade Vine,temperate,round,False,purple,8.91
Moonshade Vine,temperate,round,False,black,8.36
Moonshade Vine,temperate,round,False,purple,6.36
Moonshade Vine,temperate,round,False,blue,5.78
Moonshade Vine,temperate,round,False,purple,6.71
Moonshade Vine,temperate,round,False,black,9.58
Moonshade Vine,temperate,round,False,purple,9.45
Moonshade Vine,temperate,round,False,blue,9.32
Moonshade Vine,temperate,round,False,black,7.07
Moonshade Vine,temperate,round,False,black,9.55
Moonshade Vine,temperate,round,False,black,6.05
Moonshade Vine,temperate,round,False,black,5.76
Moonshade Vine,temperate,round,False,purple,5.26
Moonshade Vine,temperate,round,False,black,9.15
Moonshade Vine,temperate,round,False,blue,8.82
Moonshade Vine,temperate,round,False,blue,6.01
Moonshade Vine,temperate,round,False,black,9.8
Moonshade Vine,temperate,round,False,purple,5.21
Moonshade Vine,temperate,round,False,black,5.93
Moonshade Vine,temperate,round,False,black,6.26
Moonshade Vine,temperate,round,False,purple,8.22
Moonshade Vine,temperate,round,False,purple,9.95
Moonshade Vine,temperate,round,False,blue,8.87
Moonshade Vine,temperate,round,False,blue,8.5
Moonshade Vine,temperate,round,False,black,8.97
Moonshade Vine,temperate,round,False,blue,9.0
Moonshade Vine,temperate,round,False,purple,7.59
Moonshade Vine,temperate,round,False,blue,8.5
Moonshade Vine,temperate,round,False,blue,9.59
Moonshade Vine,temperate,round,False,black,8.64
Moonshade Vine,temperate,round,False,black,9.34
Moonshade Vine,temperate,round,False,purple,6.48
Moonshade Vine,temperate,round,False,black,8.61
Moonshade Vine,temperate,round,False,purple,7.72
Moonshade Vine,temperate,round,False,blue,8.42
Moonshade Vine,temperate,round,False,blue,9.65
Moonshade Vine,temperate,round,False,black,8.84
Moonshade Vine,temperate,round,False,purple,5.18
Moonshade Vine,temperate,round,False,black,5.79
Moonshade Vine,temperate,round,False,purple,6.73
Moonshade Vine,temperate,round,False,purple,9.6
Moonshade Vine,temperate,round,False,black,6.14
Moonshade Vine,temperate,round,False,blue,6.57
Moonshade Vine,temperate,round,False,black,7.09
Moonshade Vine,temperate,round,False,blue,9.9
Moonshade Vine,temperate,round,False,black,6.68
Moonshade Vine,temperate,round,False,black,5.39
Moonshade Vine,temperate,round,False,blue,8.38
Moonshade Vine,temperate,round,False,blue,5.63
Moonshade Vine,temperate,round,False,purple,5.94
Moonshade Vine,temperate,round,False,black,6.46
Moonshade Vine,temperate,round,False,blue,8.21
Moonshade Vine,temperate,round,False,purple,8.93
Moonshade Vine,temperate,round,False,purple,6.03
Moonshade Vine,temperate,round,False,blue,7.2
Moonshade Vine,temperate,round,False,purple,9.59
Moonshade Vine,temperate,round,False,purple,8.75
Moonshade Vine,temperate,round,False,black,9.54
Moonshade Vine,temperate,round,False,purple,7.3
Moonshade Vine,temperate,round,False,purple,5.05
Moonshade Vine,temperate,round,False,blue,7.01
Moonshade Vine,temperate,round,False,blue,5.04
Moonshade Vine,temperate,round,False,purple,6.83
Moonshade Vine,temperate,round,False,blue,9.37
Moonshade Vine,temperate,round,False,purple,9.63
Moonshade Vine,temperate,round,False,black,7.6
Moonshade Vine,temperate,round,False,black,6.37
Moonshade Vine,temperate,round,False,black,6.07
Moonshade Vine,temperate,round,False,blue,8.27
Moonshade Vine,temperate,round,False,black,9.75
Moonshade Vine,temperate,round,False,black,5.03
Moonshade Vine,temperate,round,False,purple,8.22
Moonshade Vine,temperate,round,False,black,6.25
Moonshade Vine,temperate,round,False,blue,9.23
Moonshade Vine,temperate,round,False,black,5.0
Moonshade Vine,temperate,round,False,black,6.37
Moonshade Vine,temperate,round,False,purple,8.32
Moonshade Vine,temperate,round,False,purple,5.78
Moonshade Vine,temperate,round,False,black,6.73
Moonshade Vine,temperate,round,False,black,9.97
Moonshade Vine,temperate,round,False,blue,5.07
Moonshade Vine,temperate,round,False,blue,7.27
Moonshade Vine,temperate,round,False,black,5.08
Moonshade Vine,temperate,round,False,black,9.96
Moonshade Vine,temperate,round,False,purple,5.46
Moonshade Vine,temperate,round,False,black,7.59
Moonshade Vine,temperate,round,False,black,6.79
Moonshade Vine,temperate,round,False,black,5.74
Moonshade Vine,temperate,round,False,purple,9.8
Moonshade Vine,temperate,round,False,purple,9.81
Moonshade Vine,temperate,round,False,purple,6.83
Moonshade Vine,temperate,round,False,black,9.7
Moonshade Vine,temperate,round,False,blue,6.82
Moonshade Vine,temperate,round,False,blue,8.82
Moonshade Vine,temperate,round,False,black,8.0
Moonshade Vine,temperate,round,False,blue,6.63
Moonshade Vine,temperate,round,False,purple,9.98
Moonshade Vine,temperate,round,False,blue,9.55
Moonshade Vine,temperate,round,False,purple,6.75
Moonshade Vine,temperate,round,False,blue,9.77
Moonshade Vine,temperate,round,False,black,6.16
Moonshade Vine,temperate,round,False,blue,9.51
Moonshade Vine,temperate,round,False,blue,6.55
Moonshade Vine,temperate,round,False,purple,9.29
Moonshade Vine,temperate,round,False,black,8.57
Moonshade Vine,temperate,round,False,black,6.21
Moonshade Vine,temperate,round,False,purple,7.2
Moonshade Vine,temperate,round,False,black,6.67
Moonshade Vine,temperate,round,False,purple,5.18
Moonshade Vine,temperate,round,False,black,8.2
Moonshade Vine,temperate,round,False,black,7.93
Moonshade Vine,temperate,round,False,blue,8.85
Moonshade Vine,temperate,round,False,black,8.12
Moonshade Vine,temperate,round,False,black,5.47
Moonshade Vine,temperate,round,False,purple,7.44
Moonshade Vine,temperate,round,False,black,9.11
Moonshade Vine,temperate,round,False,blue,9.55
Moonshade Vine,temperate,round,False,purple,7.55
Moonshade Vine,temperate,round,False,purple,9.13
Moonshade Vine,temperate,round,False,black,9.9
Moonshade Vine,temperate,round,False,purple,5.56
Moonshade Vine,temperate,round,False,black,5.22
Moonshade Vine,temperate,round,False,black,5.61
Moonshade Vine,temperate,round,False,blue,7.7
Moonshade Vine,temperate,round,False,black,8.05
Moonshade Vine,temperate,round,False,blue,9.4
Moonshade Vine,temperate,round,False,black,8.43
Moonshade Vine,temperate,round,False,purple,8.62
Moonshade Vine,temperate,round,False,black,5.96
Moonshade Vine,temperate,round,False,blue,5.29
Moonshade Vine,temperate,round,False,black,5.78
Moonshade Vine,temperate,round,False,blue,5.76
Moonshade Vine,temperate,round,False,purple,9.91
Moonshade Vine,temperate,round,False,purple,7.03
Moonshade Vine,temperate,round,False,purple,6.58
Moonshade Vine,temperate,round,False,purple,9.6
Moonshade Vine,temperate,round,False,black,6.32
Moonshade Vine,temperate,round,False,blue,5.38
Moonshade Vine,temperate,round,False,purple,8.73
Moonshade Vine,temperate,round,False,blue,9.13
Moonshade Vine,temperate,round,False,blue,8.15
Moonshade Vine,temperate,round,False,black,6.17
Moonshade Vine,temperate,round,False,purple,5.59
Moonshade Vine,temperate,round,False,black,9.22
Moonshade Vine,temperate,round,False,purple,5.57
Moonshade Vine,temperate,round,False,purple,9.89
Moonshade Vine,temperate,round,False,purple,9.08
Moonshade Vine,temperate,round,False,purple,6.8
Moonshade Vine,temperate,round,False,purple,5.53
Moonshade Vine,temperate,round,False,purple,8.33
Moonshade Vine,temperate,round,False,purple,9.57
Moonshade Vine,temperate,round,False,blue,7.69
Moonshade Vine,temperate,round,False,purple,7.59
Moonshade Vine,temperate,round,False,purple,9.76
Moonshade Vine,temperate,round,False,blue,5.81
Moonshade Vine,temperate,round,False,purple,6.6
Moonshade Vine,temperate,round,False,black,7.06
Moonshade Vine,temperate,round,False,purple,6.13
Moonshade Vine,temperate,round,False,blue,8.4
Moonshade Vine,temperate,round,False,black,6.1
Moonshade Vine,temperate,round,False,black,7.84
Moonshade Vine,temperate,round,False,black,8.09
Moonshade Vine,temperate,round,False,black,6.77
Moonshade Vine,temperate,round,False,blue,9.89
Moonshade Vine,temperate,round,False,black,6.75
Moonshade Vine,temperate,round,False,purple,6.48
Moonshade Vine,temperate,round,False,black,9.38
Moonshade Vine,temperate,round,False,blue,6.06
Moonshade Vine,temperate,round,False,purple,9.32
Moonshade Vine,temperate,round,False,black,8.82
Moonshade Vine,temperate,round,False,black,9.79
Moonshade Vine,temperate,round,False,black,7.82
Moonshade Vine,temperate,round,False,purple,9.21
Moonshade Vine,temperate,round,False,blue,5.71
Moonshade Vine,temperate,round,False,blue,5.04
Moonshade Vine,temperate,round,False,blue,8.47
Moonshade Vine,temperate,round,False,purple,8.67
Moonshade Vine,temperate,round,False,blue,6.64
Moonshade Vine,temperate,round,False,purple,8.57
Moonshade Vine,temperate,round,False,black,8.25
Moonshade Vine,temperate,round,False,purple,6.85
Moonshade Vine,temperate,round,False,purple,6.09
Moonshade Vine,temperate,round,False,blue,9.96
Moonshade Vine,temperate,round,False,blue,5.57
Moonshade Vine,temperate,round,False,purple,8.36
Moonshade Vine,temperate,round,False,blue,7.11
Moonshade Vine,temperate,round,False,black,9.26
Moonshade Vine,temperate,round,False,purple,8.39
Moonshade Vine,temperate,round,False,blue,6.54
Moonshade Vine,temperate,round,False,purple,8.42
Moonshade Vine,temperate,round,False,purple,8.56
Moonshade Vine,temperate,round,False,purple,8.44
Moonshade Vine,temperate,round,False,purple,8.36
Moonshade Vine,temperate,round,False,black,6.61
Moonshade Vine,temperate,round,False,blue,9.81
Moonshade Vine,temperate,round,False,purple,6.3
Moonshade Vine,temperate,round,False,purple,5.33
Moonshade Vine,temperate,round,False,black,9.52
Moonshade Vine,temperate,round,False,purple,6.63
Moonshade Vine,temperate,round,False,black,7.25
Moonshade Vine,temperate,round,False,black,5.24
Moonshade Vine,temperate,round,False,purple,7.18
Moonshade Vine,temperate,round,False,purple,9.82
Moonshade Vine,temperate,round,False,blue,7.09
Moonshade Vine,temperate,round,False,purple,7.98
Moonshade Vine,temperate,round,False,blue,6.79
Moonshade Vine,temperate,round,False,purple,6.94
Moonshade Vine,temperate,round,False,purple,6.24
Moonshade Vine,temperate,round,False,purple,6.01
Moonshade Vine,temperate,round,False,blue,7.4
Moonshade Vine,temperate,round,False,black,8.76
Moonshade Vine,temperate,round,False,purple,6.78
Moonshade Vine,temperate,round,False,black,5.93
Moonshade Vine,temperate,round,False,black,8.8
Moonshade Vine,temperate,round,False,purple,6.69
Moonshade Vine,temperate,round,False,purple,9.87
Moonshade Vine,temperate,round,False,blue,8.67
Moonshade Vine,temperate,round,False,purple,6.7
Moonshade Vine,temperate,round,False,blue,7.62
Moonshade Vine,temperate,round,False,purple,6.38
Moonshade Vine,temperate,round,False,purple,7.29
Moonshade Vine,temperate,round,False,purple,5.78
Moonshade Vine,temperate,round,False,black,6.21
Moonshade Vine,temperate,round,False,blue,7.21
Moonshade Vine,temperate,round,False,blue,7.11
Moonshade Vine,temperate,round,False,blue,8.69
Moonshade Vine,temperate,round,False,black,8.73
Moonshade Vine,temperate,round,False,purple,7.57
Moonshade Vine,temperate,round,False,purple,5.88
Moonshade Vine,temperate,round,False,blue,5.75
Moonshade Vine,temperate,round,False,blue,6.95
Moonshade Vine,temperate,round,False,black,9.75
Moonshade Vine,temperate,round,False,blue,6.86
Moonshade Vine,temperate,round,False,black,6.14
Moonshade Vine,temperate,round,False,black,6.8
Moonshade Vine,temperate,round,False,purple,6.97
Moonshade Vine,temperate,round,False,black,8.48
Moonshade Vine,temperate,round,False,black,5.3
Moonshade Vine,temperate,round,False,black,9.09
Moonshade Vine,temperate,round,False,black,6.5
Moonshade Vine,temperate,round,False,purple,7.01
Moonshade Vine,temperate,round,False,black,8.03
Moonshade Vine,temperate,round,False,blue,9.65
Moonshade Vine,temperate,round,False,purple,7.47
Moonshade Vine,temperate,round,False,blue,8.19
Moonshade Vine,temperate,round,False,purple,9.08
Moonshade Vine,temperate,round,False,blue,8.92
Moonshade Vine,temperate,round,False,black,8.01
Moonshade Vine,temperate,round,False,purple,6.63
Moonshade Vine,temperate,round,False,black,5.85
Moonshade Vine,temperate,round,False,black,8.96
Moonshade Vine,temperate,round,False,purple,9.47
Moonshade Vine,temperate,round,False,purple,9.69
Moonshade Vine,temperate,round,False,blue,8.79
Moonshade Vine,temperate,round,False,purple,7.51
Moonshade Vine,temperate,round,False,purple,5.06
Moonshade Vine,temperate,round,False,blue,6.33
Moonshade Vine,temperate,round,False,blue,7.89
Moonshade Vine,temperate,round,False,purple,7.88
Moonshade Vine,temperate,round,False,black,7.75
Moonshade Vine,temperate,round,False,purple,6.36
